Date,BDI_Close,BDI_High,BDI_Low
2018-05-04,1384,1384,1384
2018-05-08,1432,1432,1432
2018-05-09,1465,1465,1465
2018-05-10,1453,1453,1453
2018-05-11,1472,1472,1472
2018-05-14,1476,1476,1476
2018-05-15,1468,1468,1468
2018-05-16,1403,1403,1403
2018-05-17,1305,1305,1305
2018-05-18,1273,1273,1273
2018-05-21,1239,1239,1239
2018-05-22,1199,1199,1199
2018-05-23,1162,1162,1162
2018-05-24,1109,1109,1109
2018-05-25,1077,1077,1077
2018-05-29,1057,1057,1057
2018-05-30,1042,1042,1042
2018-05-31,1090,1090,1090
2018-06-01,1156,1156,1156
2018-06-04,1193,1193,1193
2018-06-05,1249,1249,1249
2018-06-06,1340,1340,1340
2018-06-07,1395,1395,1395
2018-06-08,1391,1391,1391
2018-06-11,1387,1387,1387
2018-06-12,1390,1390,1390
2018-06-13,1404,1404,1404
2018-06-14,1433,1433,1433
2018-06-15,1445,1445,1445
2018-06-18,1442,1442,1442
2018-06-19,1419,1419,1419
2018-06-20,1373,1373,1373
2018-06-21,1347,1347,1347
2018-06-22,1341,1341,1341
2018-06-25,1333,1333,1333
2018-06-26,1323,1323,1323
2018-06-27,1309,1309,1309
2018-06-28,1329,1329,1329
2018-06-29,1385,1385,1385
2018-07-02,1422,1422,1422
2018-07-03,1476,1476,1476
2018-07-04,1567,1567,1567
2018-07-05,1612,1612,1612
2018-07-06,1622,1622,1622
2018-07-09,1609,1609,1609
2018-07-10,1555,1555,1555
2018-07-11,1586,1586,1586
2018-07-12,1632,1632,1632
2018-07-13,1666,1666,1666
2018-07-16,1695,1695,1695
2018-07-17,1721,1721,1721
2018-07-18,1688,1688,1688
2018-07-19,1657,1657,1657
2018-07-20,1689,1689,1689
2018-07-23,1718,1718,1718
2018-07-24,1774,1774,1774
2018-07-25,1772,1772,1772
2018-07-26,1708,1708,1708
2018-07-27,1676,1676,1676
2018-07-30,1703,1703,1703
2018-07-31,1747,1747,1747
2018-08-01,1760,1760,1760
2018-08-02,1756,1756,1756
2018-08-03,1773,1773,1773
2018-08-06,1773,1773,1773
2018-08-07,1732,1732,1732
2018-08-08,1704,1704,1704
2018-08-09,1694,1694,1694
2018-08-10,1691,1691,1691
2018-08-13,1709,1709,1709
2018-08-14,1725,1725,1725
2018-08-15,1727,1727,1727
2018-08-16,1720,1720,1720
2018-08-17,1723,1723,1723
2018-08-20,1727,1727,1727
2018-08-21,1736,1736,1736
2018-08-22,1735,1735,1735
2018-08-23,1709,1709,1709
2018-08-24,1697,1697,1697
2018-08-28,1684,1684,1684
2018-08-29,1661,1661,1661
2018-08-30,1614,1614,1614
2018-08-31,1579,1579,1579
2018-09-03,1557,1557,1557
2018-09-04,1513,1513,1513
2018-09-05,1477,1477,1477
2018-09-06,1484,1484,1484
2018-09-07,1490,1490,1490
2018-09-10,1482,1482,1482
2018-09-11,1439,1439,1439
2018-09-12,1411,1411,1411
2018-09-13,1382,1382,1382
2018-09-14,1366,1366,1366
2018-09-17,1357,1357,1357
2018-09-18,1356,1356,1356
2018-09-19,1373,1373,1373
2018-09-20,1396,1396,1396
2018-09-21,1413,1413,1413
2018-09-24,1434,1434,1434
2018-09-25,1450,1450,1450
2018-09-26,1503,1503,1503
2018-09-27,1524,1524,1524
2018-09-28,1540,1540,1540
2018-10-01,1555,1555,1555
2018-10-02,1570,1570,1570
2018-10-03,1574,1574,1574
2018-10-04,1554,1554,1554
2018-10-05,1536,1536,1536
2018-10-08,1530,1530,1530
2018-10-09,1503,1503,1503
2018-10-10,1493,1493,1493
2018-10-11,1515,1515,1515
2018-10-12,1579,1579,1579
2018-10-15,1584,1584,1584
2018-10-16,1578,1578,1578
2018-10-17,1554,1554,1554
2018-10-18,1565,1565,1565
2018-10-19,1576,1576,1576
2018-10-22,1579,1579,1579
2018-10-23,1577,1577,1577
2018-10-24,1546,1546,1546
2018-10-25,1516,1516,1516
2018-10-26,1519,1519,1519
2018-10-29,1522,1522,1522
2018-10-30,1513,1513,1513
2018-10-31,1490,1490,1490
2018-11-01,1470,1470,1470
2018-11-02,1457,1457,1457
2018-11-05,1428,1428,1428
2018-11-06,1395,1395,1395
2018-11-07,1304,1304,1304
2018-11-08,1231,1231,1231
2018-11-09,1147,1147,1147
2018-11-12,1125,1125,1125
2018-11-13,1064,1064,1064
2018-11-14,1009,1009,1009
2018-11-15,1020,1020,1020
2018-11-16,1031,1031,1031
2018-11-19,1023,1023,1023
2018-11-20,1003,1003,1003
2018-11-21,1008,1008,1008
2018-11-22,1018,1018,1018
2018-11-23,1093,1093,1093
2018-11-26,1217,1217,1217
2018-11-27,1339,1339,1339
2018-11-28,1330,1330,1330
2018-11-29,1281,1281,1281
2018-11-30,1231,1231,1231
2018-12-03,1203,1203,1203
2018-12-04,1237,1237,1237
2018-12-05,1296,1296,1296
2018-12-06,1339,1339,1339
2018-12-07,1372,1372,1372
2018-12-10,1385,1385,1385
2018-12-11,1364,1364,1364
2018-12-12,1353,1353,1353
2018-12-13,1365,1365,1365
2018-12-14,1401,1401,1401
2018-12-17,1406,1406,1406
2018-12-18,1395,1395,1395
2018-12-19,1378,1378,1378
2018-12-20,1318,1318,1318
2018-12-21,1279,1279,1279
2018-12-24,1271,1271,1271
2019-01-02,1282,1282,1282
2019-01-03,1267,1267,1267
2019-01-04,1260,1260,1260
2019-01-07,1247,1247,1247
2019-01-08,1262,1262,1262
2019-01-09,1238,1238,1238
2019-01-10,1189,1189,1189
2019-01-11,1169,1169,1169
2019-01-14,1147,1147,1147
2019-01-15,1096,1096,1096
2019-01-16,1055,1055,1055
2019-01-17,1077,1077,1077
2019-01-18,1112,1112,1112
2019-01-21,1092,1092,1092
2019-01-22,1036,1036,1036
2019-01-23,982,982,982
2019-01-24,939,939,939
2019-01-25,905,905,905
2019-01-28,852,852,852
2019-01-29,797,797,797
2019-01-30,721,721,721
2019-01-31,668,668,668
2019-02-01,645,645,645
2019-02-04,634,634,634
2019-02-05,629,629,629
2019-02-06,629,629,629
2019-02-07,610,610,610
2019-02-08,601,601,601
2019-02-11,595,595,595
2019-02-12,598,598,598
2019-02-13,608,608,608
2019-02-14,628,628,628
2019-02-15,639,639,639
2019-02-18,643,643,643
2019-02-19,635,635,635
2019-02-20,622,622,622
2019-02-21,630,630,630
2019-02-22,634,634,634
2019-02-25,637,637,637
2019-02-26,649,649,649
2019-02-27,651,651,651
2019-02-28,658,658,658
2019-03-01,664,664,664
2019-03-04,669,669,669
2019-03-05,663,663,663
2019-03-06,664,664,664
2019-03-07,657,657,657
2019-03-08,649,649,649
2019-03-11,645,645,645
2019-03-12,647,647,647
2019-03-13,654,654,654
2019-03-14,677,677,677
2019-03-15,730,730,730
2019-03-18,721,721,721
2019-03-19,712,712,712
2019-03-20,709,709,709
2019-03-21,695,695,695
2019-03-22,690,690,690
2019-03-25,689,689,689
2019-03-26,683,683,683
2019-03-27,690,690,690
2019-03-28,692,692,692
2019-03-29,689,689,689
2019-04-01,685,685,685
2019-04-02,674,674,674
2019-04-03,672,672,672
2019-04-04,699,699,699
2019-04-05,711,711,711
2019-04-08,714,714,714
2019-04-09,725,725,725
2019-04-10,734,734,734
2019-04-11,728,728,728
2019-04-12,726,726,726
2019-04-15,738,738,738
2019-04-16,749,749,749
2019-04-17,767,767,767
2019-04-18,790,790,790
2019-04-23,821,821,821
2019-04-24,850,850,850
2019-04-25,869,869,869
2019-04-26,889,889,889
2019-04-29,913,913,913
2019-04-30,1011,1011,1011
2019-05-01,1031,1031,1031
2019-05-02,1032,1032,1032
2019-05-03,985,985,985
2019-05-07,936,936,936
2019-05-08,940,940,940
2019-05-09,974,974,974
2019-05-10,1013,1013,1013
2019-05-13,1026,1026,1026
2019-05-14,1043,1043,1043
2019-05-15,1032,1032,1032
2019-05-16,1032,1032,1032
2019-05-17,1040,1040,1040
2019-05-20,1041,1041,1041
2019-05-21,1049,1049,1049
2019-05-22,1059,1059,1059
2019-05-23,1068,1068,1068
2019-05-24,1066,1066,1066
2019-05-28,1082,1082,1082
2019-05-29,1107,1107,1107
2019-05-30,1097,1097,1097
2019-05-31,1096,1096,1096
2019-06-03,1103,1103,1103
2019-06-04,1122,1122,1122
2019-06-05,1141,1141,1141
2019-06-06,1138,1138,1138
2019-06-07,1138,1138,1138
2019-06-10,1125,1125,1125
2019-06-11,1105,1105,1105
2019-06-12,1080,1080,1080
2019-06-13,1062,1062,1062
2019-06-14,1085,1085,1085
2019-06-17,1093,1093,1093
2019-06-18,1135,1135,1135
2019-06-19,1179,1179,1179
2019-06-20,1194,1194,1194
2019-06-21,1239,1239,1239
2019-06-24,1258,1258,1258
2019-06-25,1280,1280,1280
2019-06-26,1317,1317,1317
2019-06-27,1340,1340,1340
2019-06-28,1354,1354,1354
2019-07-01,1381,1381,1381
2019-07-02,1446,1446,1446
2019-07-03,1549,1549,1549
2019-07-04,1700,1700,1700
2019-07-05,1740,1740,1740
2019-07-08,1725,1725,1725
2019-07-09,1759,1759,1759
2019-07-10,1777,1777,1777
2019-07-11,1816,1816,1816
2019-07-12,1865,1865,1865
2019-07-15,1928,1928,1928
2019-07-16,2011,2011,2011
2019-07-17,2064,2064,2064
2019-07-18,2130,2130,2130
2019-07-19,2170,2170,2170
2019-07-22,2191,2191,2191
2019-07-23,2165,2165,2165
2019-07-24,2014,2014,2014
2019-07-25,1947,1947,1947
2019-07-26,1937,1937,1937
2019-07-29,1922,1922,1922
2019-07-30,1899,1899,1899
2019-07-31,1868,1868,1868
2019-08-01,1812,1812,1812
2019-08-02,1788,1788,1788
2019-08-05,1774,1774,1774
2019-08-06,1734,1734,1734
2019-08-07,1712,1712,1712
2019-08-08,1720,1720,1720
2019-08-09,1748,1748,1748
2019-08-12,1774,1774,1774
2019-08-13,1864,1864,1864
2019-08-14,1950,1950,1950
2019-08-15,2047,2047,2047
2019-08-16,2088,2088,2088
2019-08-19,2067,2067,2067
2019-08-20,2059,2059,2059
2019-08-21,2061,2061,2061
2019-08-22,2118,2118,2118
2019-08-23,2168,2168,2168
2019-08-27,2213,2213,2213
2019-08-28,2267,2267,2267
2019-08-29,2277,2277,2277
2019-08-30,2378,2378,2378
2019-09-02,2442,2442,2442
2019-09-03,2501,2501,2501
2019-09-04,2518,2518,2518
2019-09-05,2499,2499,2499
2019-09-06,2462,2462,2462
2019-09-09,2422,2422,2422
2019-09-10,2393,2393,2393
2019-09-11,2366,2366,2366
2019-09-12,2331,2331,2331
2019-09-13,2312,2312,2312
2019-09-16,2311,2311,2311
2019-09-17,2283,2283,2283
2019-09-18,2266,2266,2266
2019-09-19,2192,2192,2192
2019-09-20,2131,2131,2131
2019-09-23,2108,2108,2108
2019-09-24,2116,2116,2116
2019-09-25,2053,2053,2053
2019-09-26,1963,1963,1963
2019-09-27,1857,1857,1857
2019-09-30,1823,1823,1823
2019-10-01,1809,1809,1809
2019-10-02,1803,1803,1803
2019-10-03,1757,1757,1757
2019-10-04,1767,1767,1767
2019-10-07,1770,1770,1770
2019-10-08,1801,1801,1801
2019-10-09,1873,1873,1873
2019-10-10,1929,1929,1929
2019-10-11,1924,1924,1924
2019-10-14,1916,1916,1916
2019-10-15,1898,1898,1898
2019-10-16,1897,1897,1897
2019-10-17,1861,1861,1861
2019-10-18,1855,1855,1855
2019-10-21,1846,1846,1846
2019-10-22,1806,1806,1806
2019-10-23,1779,1779,1779
2019-10-24,1785,1785,1785
2019-10-25,1801,1801,1801
2019-10-28,1803,1803,1803
2019-10-29,1802,1802,1802
2019-10-30,1782,1782,1782
2019-10-31,1731,1731,1731
2019-11-01,1697,1697,1697
2019-11-04,1675,1675,1675
2019-11-05,1656,1656,1656
2019-11-06,1533,1533,1533
2019-11-07,1428,1428,1428
2019-11-08,1378,1378,1378
2019-11-11,1345,1345,1345
2019-11-12,1354,1354,1354
2019-11-13,1365,1365,1365
2019-11-14,1364,1364,1364
2019-11-15,1357,1357,1357
2019-11-18,1338,1338,1338
2019-11-19,1304,1304,1304
2019-11-20,1260,1260,1260
2019-11-21,1255,1255,1255
2019-11-22,1284,1284,1284
2019-11-25,1351,1351,1351
2019-11-26,1426,1426,1426
2019-11-27,1440,1440,1440
2019-11-28,1467,1467,1467
2019-11-29,1528,1528,1528
2019-12-02,1568,1568,1568
2019-12-03,1606,1606,1606
2019-12-04,1599,1599,1599
2019-12-05,1575,1575,1575
2019-12-06,1558,1558,1558
2019-12-09,1551,1551,1551
2019-12-10,1528,1528,1528
2019-12-11,1460,1460,1460
2019-12-12,1388,1388,1388
2019-12-13,1355,1355,1355
2019-12-16,1315,1315,1315
2019-12-17,1281,1281,1281
2019-12-18,1221,1221,1221
2019-12-19,1151,1151,1151
2019-12-20,1123,1123,1123
2019-12-23,1103,1103,1103
2019-12-24,1090,1090,1090
2020-01-02,976,976,976
2020-01-02,976,976,976
2020-01-03,907,907,907
2020-01-03,907,907,907
2020-01-06,844,844,844
2020-01-06,844,844,844
2020-01-07,791,791,791
2020-01-08,773,773,773
2020-01-09,772,772,772
2020-01-10,774,774,774
2020-01-13,765,765,765
2020-01-14,763,763,763
2020-01-15,768,768,768
2020-01-16,768,768,768
2020-01-17,754,754,754
2020-01-20,729,729,729
2020-01-21,689,689,689
2020-01-22,623,623,623
2020-01-23,576,576,576
2020-01-24,557,557,557
2020-01-27,546,546,546
2020-01-28,539,539,539
2020-01-29,525,525,525
2020-01-30,498,498,498
2020-01-31,487,487,487
2020-02-03,466,466,466
2020-02-04,453,453,453
2020-02-05,430,430,430
2020-02-06,431,431,431
2020-02-07,415,415,415
2020-02-10,411,411,411
2020-02-11,418,418,418
2020-02-12,421,421,421
2020-02-13,421,421,421
2020-02-14,425,425,425
2020-02-17,434,434,434
2020-02-18,450,450,450
2020-02-19,465,465,465
2020-02-20,480,480,480
2020-02-21,497,497,497
2020-02-24,506,506,506
2020-02-25,508,508,508
2020-02-26,517,517,517
2020-02-27,529,529,529
2020-02-28,535,535,535
2020-03-02,539,539,539
2020-03-03,549,549,549
2020-03-04,562,562,562
2020-03-05,599,599,599
2020-03-06,617,617,617
2020-03-09,616,616,616
2020-03-10,627,627,627
2020-03-11,631,631,631
2020-03-12,633,633,633
2020-03-13,631,631,631
2020-03-16,623,623,623
2020-03-17,612,612,612
2020-03-18,629,629,629
2020-03-19,630,630,630
2020-03-20,625,625,625
2020-03-23,617,617,617
2020-03-24,603,603,603
2020-03-25,582,582,582
2020-03-26,569,569,569
2020-03-27,556,556,556
2020-03-30,548,548,548
2020-03-31,626,626,626
2020-04-01,624,624,624
2020-04-02,624,624,624
2020-04-03,616,616,616
2020-04-06,604,604,604
2020-04-07,596,596,596
2020-04-08,607,607,607
2020-04-09,635,635,635
2020-04-14,679,679,679
2020-04-15,706,706,706
2020-04-16,726,726,726
2020-04-17,751,751,751
2020-04-20,757,757,757
2020-04-21,728,728,728
2020-04-22,694,694,694
2020-04-23,672,672,672
2020-04-24,665,665,665
2020-04-27,661,661,661
2020-04-28,655,655,655
2020-04-29,643,643,643
2020-04-30,635,635,635
2020-05-01,617,617,617
2020-05-04,598,598,598
2020-05-05,575,575,575
2020-05-06,534,534,534
2020-05-07,514,514,514
2020-05-11,474,474,474
2020-05-12,433,433,433
2020-05-13,398,398,398
2020-05-14,393,393,393
2020-05-15,407,407,407
2020-05-18,427,427,427
2020-05-19,453,453,453
2020-05-20,477,477,477
2020-05-21,494,494,494
2020-05-22,498,498,498
2020-05-26,506,506,506
2020-05-27,502,502,502
2020-05-28,489,489,489
2020-05-29,504,504,504
2020-06-01,520,520,520
2020-06-02,546,546,546
2020-06-03,592,592,592
2020-06-04,632,632,632
2020-06-05,679,679,679
2020-06-08,698,698,698
2020-06-09,714,714,714
2020-06-10,764,764,764
2020-06-11,839,839,839
2020-06-12,923,923,923
2020-06-15,973,973,973
2020-06-16,1054,1054,1054
2020-06-17,1246,1246,1246
2020-06-18,1527,1527,1527
2020-06-19,1555,1555,1555
2020-06-22,1558,1558,1558
2020-06-23,1617,1617,1617
2020-06-24,1705,1705,1705
2020-06-25,1738,1738,1738
2020-06-26,1749,1749,1749
2020-06-29,1794,1794,1794
2020-06-30,1799,1799,1799
2020-07-01,1803,1803,1803
2020-07-02,1823,1823,1823
2020-07-03,1894,1894,1894
2020-07-06,1956,1956,1956
2020-07-07,1949,1949,1949
2020-07-08,1849,1849,1849
2020-07-09,1810,1810,1810
2020-07-10,1810,1810,1810
2020-07-13,1792,1792,1792
2020-07-14,1742,1742,1742
2020-07-15,1696,1696,1696
2020-07-16,1699,1699,1699
2020-07-17,1710,1710,1710
2020-07-20,1678,1678,1678
2020-07-21,1594,1594,1594
2020-07-22,1473,1473,1473
2020-07-23,1388,1388,1388
2020-07-24,1317,1317,1317
2020-07-27,1293,1293,1293
2020-07-28,1264,1264,1264
2020-07-29,1317,1317,1317
2020-07-30,1348,1348,1348
2020-07-31,1350,1350,1350
2020-08-03,1385,1385,1385
2020-08-07,1501,1501,1501
2020-08-10,1506,1506,1506
2020-08-11,1510,1510,1510
2020-08-12,1540,1540,1540
2020-08-13,1577,1577,1577
2020-08-14,1595,1595,1595
2020-08-17,1598,1598,1598
2020-08-18,1586,1586,1586
2020-08-19,1568,1568,1568
2020-08-20,1518,1518,1518
2020-08-21,1481,1481,1481
2020-08-24,1491,1491,1491
2020-08-25,1518,1518,1518
2020-08-26,1509,1509,1509
2020-08-27,1504,1504,1504
2020-08-28,1488,1488,1488
2020-09-01,1471,1471,1471
2020-09-02,1445,1445,1445
2020-09-03,1395,1395,1395
2020-09-04,1362,1362,1362
2020-09-07,1349,1349,1349
2020-09-08,1328,1328,1328
2020-09-09,1296,1296,1296
2020-09-10,1269,1269,1269
2020-09-11,1267,1267,1267
2020-09-14,1282,1282,1282
2020-09-15,1289,1289,1289
2020-09-16,1281,1281,1281
2020-09-17,1294,1294,1294
2020-09-18,1296,1296,1296
2020-09-21,1314,1314,1314
2020-09-22,1364,1364,1364
2020-09-23,1426,1426,1426
2020-09-24,1605,1605,1605
2020-09-25,1667,1667,1667
2020-09-28,1654,1654,1654
2020-09-29,1658,1658,1658
2020-09-30,1725,1725,1725
2020-10-01,1869,1869,1869
2020-10-02,2020,2020,2020
2020-10-05,2071,2071,2071
2020-10-06,2097,2097,2097
2020-10-07,2044,2044,2044
2020-10-08,1970,1970,1970
2020-10-09,1892,1892,1892
2020-10-12,1807,1807,1807
2020-10-13,1732,1732,1732
2020-10-14,1637,1637,1637
2020-10-15,1561,1561,1561
2020-10-16,1477,1477,1477
2020-10-19,1409,1409,1409
2020-10-20,1350,1350,1350
2020-10-21,1346,1346,1346
2020-10-22,1401,1401,1401
2020-10-23,1415,1415,1415
2020-10-26,1402,1402,1402
2020-10-27,1413,1413,1413
2020-10-28,1384,1384,1384
2020-10-29,1297,1297,1297
2020-10-30,1283,1283,1283
2020-11-02,1284,1284,1284
2020-11-03,1263,1263,1263
2020-11-04,1224,1224,1224
2020-11-05,1194,1194,1194
2020-11-06,1196,1196,1196
2020-11-09,1207,1207,1207
2020-11-10,1200,1200,1200
2020-11-11,1141,1141,1141
2020-11-12,1124,1124,1124
2020-11-16,1111,1111,1111
2020-11-17,1112,1112,1112
2020-11-18,1115,1115,1115
2020-11-19,1134,1134,1134
2020-11-20,1148,1148,1148
2020-11-23,1169,1169,1169
2020-11-24,1178,1178,1178
2020-11-25,1197,1197,1197
2020-11-26,1219,1219,1219
2020-11-27,1230,1230,1230
2020-11-30,1227,1227,1227
2020-12-01,1211,1211,1211
2020-12-02,1201,1201,1201
2020-12-03,1189,1189,1189
2020-12-04,1197,1197,1197
2020-12-07,1162,1162,1162
2020-12-08,1121,1121,1121
2020-12-09,1122,1122,1122
2020-12-10,1161,1161,1161
2020-12-11,1211,1211,1211
2020-12-14,1235,1235,1235
2020-12-15,1273,1273,1273
2020-12-16,1296,1296,1296
2020-12-17,1301,1301,1301
2020-12-18,1325,1325,1325
2020-12-21,1323,1323,1323
2020-12-22,1330,1330,1330
2020-12-23,1362,1362,1362
2020-12-24,1366,1366,1366
2021-01-04,1374,1374,1374
2021-01-05,1418,1418,1418
2021-01-06,1425,1425,1425
2021-01-07,1448,1448,1448
2021-01-08,1606,1606,1606
2021-01-11,1761,1761,1761
2021-01-12,1849,1849,1849
2021-01-13,1856,1856,1856
2021-01-14,1792,1792,1792
2021-01-15,1754,1754,1754
2021-01-18,1740,1740,1740
2021-01-19,1766,1766,1766
2021-01-20,1828,1828,1828
2021-01-21,1837,1837,1837
2021-01-22,1810,1810,1810
2021-01-25,1765,1765,1765
2021-01-26,1659,1659,1659
2021-01-27,1540,1540,1540
2021-01-28,1470,1470,1470
2021-01-29,1452,1452,1452
2021-02-01,1444,1444,1444
2021-02-02,1380,1380,1380
2021-02-03,1327,1327,1327
2021-02-04,1327,1327,1327
2021-02-05,1333,1333,1333
2021-02-08,1317,1317,1317
2021-02-09,1306,1306,1306
2021-02-10,1303,1303,1303
2021-02-11,1313,1313,1313
2021-02-12,1339,1339,1339
2021-02-15,1364,1364,1364
2021-02-16,1495,1495,1495
2021-02-17,1756,1756,1756
2021-02-18,1770,1770,1770
2021-02-19,1698,1698,1698
2021-02-22,1709,1709,1709
2021-02-23,1727,1727,1727
2021-02-24,1709,1709,1709
2021-02-25,1700,1700,1700
2021-02-26,1675,1675,1675
2021-03-01,1651,1651,1651
2021-03-02,1673,1673,1673
2021-03-03,1763,1763,1763
2021-03-04,1779,1779,1779
2021-03-05,1829,1829,1829
2021-03-08,1853,1853,1853
2021-03-09,1901,1901,1901
2021-03-10,1980,1980,1980
2021-03-11,1970,1970,1970
2021-03-12,1960,1960,1960
2021-03-15,1983,1983,1983
2021-03-16,2017,2017,2017
2021-03-17,2105,2105,2105
2021-03-18,2215,2215,2215
2021-03-19,2281,2281,2281
2021-03-22,2319,2319,2319
2021-03-23,2271,2271,2271
2021-03-24,2194,2194,2194
2021-03-25,2172,2172,2172
2021-03-26,2178,2178,2178
2021-03-29,2162,2162,2162
2021-03-30,2103,2103,2103
2021-03-31,2046,2046,2046
2021-04-01,2072,2072,2072
2021-04-06,2092,2092,2092
2021-04-07,2127,2127,2127
2021-04-08,2088,2088,2088
2021-04-09,2085,2085,2085
2021-04-12,2145,2145,2145
2021-04-13,2140,2140,2140
2021-04-14,2178,2178,2178
2021-04-15,2323,2323,2323
2021-04-16,2385,2385,2385
2021-04-19,2432,2432,2432
2021-04-20,2472,2472,2472
2021-04-21,2710,2710,2710
2021-04-22,2750,2750,2750
2021-04-23,2788,2788,2788
2021-04-26,2808,2808,2808
2021-04-27,2889,2889,2889
2021-04-28,2957,2957,2957
2021-04-29,3007,3007,3007
2021-04-30,3053,3053,3053
2021-05-04,3157,3157,3157
2021-05-05,3266,3266,3266
2021-05-06,3212,3212,3212
2021-05-07,3183,3183,3183
2021-05-10,3240,3240,3240
2021-05-11,3254,3254,3254
2021-05-12,3139,3139,3139
2021-05-13,3077,3077,3077
2021-05-14,2939,2939,2939
2021-05-17,2856,2856,2856
2021-05-18,2795,2795,2795
2021-05-19,2801,2801,2801
2021-05-20,2824,2824,2824
2021-05-21,2869,2869,2869
2021-05-24,2881,2881,2881
2021-05-25,2809,2809,2809
2021-05-26,2754,2754,2754
2021-05-27,2688,2688,2688
2021-05-28,2596,2596,2596
2021-06-01,2568,2568,2568
2021-06-02,2530,2530,2530
2021-06-03,2472,2472,2472
2021-06-04,2438,2438,2438
2021-06-07,2428,2428,2428
2021-06-08,2420,2420,2420
2021-06-09,2481,2481,2481
2021-06-10,2669,2669,2669
2021-06-11,2857,2857,2857
2021-06-14,2944,2944,2944
2021-06-15,3025,3025,3025
2021-06-16,3176,3176,3176
2021-06-17,3267,3267,3267
2021-06-18,3218,3218,3218
2021-06-21,3190,3190,3190
2021-06-22,3119,3119,3119
2021-06-23,3147,3147,3147
2021-06-24,3175,3175,3175
2021-06-25,3255,3255,3255
2021-06-28,3324,3324,3324
2021-06-29,3418,3418,3418
2021-06-30,3383,3383,3383
2021-07-01,3338,3338,3338
2021-07-02,3285,3285,3285
2021-07-05,3224,3224,3224
2021-07-06,3179,3179,3179
2021-07-07,3241,3241,3241
2021-07-08,3281,3281,3281
2021-07-09,3300,3300,3300
2021-07-12,3300,3300,3300
2021-07-13,3228,3228,3228
2021-07-14,3139,3139,3139
2021-07-15,3073,3073,3073
2021-07-16,3039,3039,3039
2021-07-19,3059,3059,3059
2021-07-20,3053,3053,3053
2021-07-21,3058,3058,3058
2021-07-22,3103,3103,3103
2021-07-23,3199,3199,3199
2021-07-26,3210,3210,3210
2021-07-27,3166,3166,3166
2021-07-28,3154,3154,3154
2021-07-29,3214,3214,3214
2021-07-30,3292,3292,3292
2021-08-02,3282,3282,3282
2021-08-03,3281,3281,3281
2021-08-04,3318,3318,3318
2021-08-05,3376,3376,3376
2021-08-06,3371,3371,3371
2021-08-09,3371,3371,3371
2021-08-10,3375,3375,3375
2021-08-11,3410,3410,3410
2021-08-12,3503,3503,3503
2021-08-13,3566,3566,3566
2021-08-16,3606,3606,3606
2021-08-17,3657,3657,3657
2021-08-18,3833,3833,3833
2021-08-19,3976,3976,3976
2021-08-20,4092,4092,4092
2021-08-23,4147,4147,4147
2021-08-24,4201,4201,4201
2021-08-25,4193,4193,4193
2021-08-26,4195,4195,4195
2021-08-27,4235,4235,4235
2021-08-31,4132,4132,4132
2021-09-01,4013,4013,4013
2021-09-02,4001,4001,4001
2021-09-03,3944,3944,3944
2021-09-06,3822,3822,3822
2021-09-07,3707,3707,3707
2021-09-08,3618,3618,3618
2021-09-09,3643,3643,3643
2021-09-10,3864,3864,3864
2021-09-13,4163,4163,4163
2021-09-14,4221,4221,4221
2021-09-15,4233,4233,4233
2021-09-16,4215,4215,4215
2021-09-17,4275,4275,4275
2021-09-20,4304,4304,4304
2021-09-21,4410,4410,4410
2021-09-22,4560,4560,4560
2021-09-23,4651,4651,4651
2021-09-24,4644,4644,4644
2021-09-27,4717,4717,4717
2021-09-28,4962,4962,4962
2021-09-29,5197,5197,5197
2021-09-30,5167,5167,5167
2021-10-01,5202,5202,5202
2021-10-04,5267,5267,5267
2021-10-05,5409,5409,5409
2021-10-06,5647,5647,5647
2021-10-07,5650,5650,5650
2021-10-08,5526,5526,5526
2021-10-11,5488,5488,5488
2021-10-12,5378,5378,5378
2021-10-13,5206,5206,5206
2021-10-14,5062,5062,5062
2021-10-15,4854,4854,4854
2021-10-18,4732,4732,4732
2021-10-19,4714,4714,4714
2021-10-20,4751,4751,4751
2021-10-21,4653,4653,4653
2021-10-22,4410,4410,4410
2021-10-25,4257,4257,4257
2021-10-26,4056,4056,4056
2021-10-27,3808,3808,3808
2021-10-28,3630,3630,3630
2021-10-29,3519,3519,3519
2021-11-01,3428,3428,3428
2021-11-02,3187,3187,3187
2021-11-03,2892,2892,2892
2021-11-04,2769,2769,2769
2021-11-05,2715,2715,2715
2021-11-08,2718,2718,2718
2021-11-09,2805,2805,2805
2021-11-10,2861,2861,2861
2021-11-11,2844,2844,2844
2021-11-12,2807,2807,2807
2021-11-15,2759,2759,2759
2021-11-16,2591,2591,2591
2021-11-17,2430,2430,2430
2021-11-18,2454,2454,2454
2021-11-19,2552,2552,2552
2021-11-22,2645,2645,2645
2021-11-23,2715,2715,2715
2021-11-24,2654,2654,2654
2021-11-25,2678,2678,2678
2021-11-26,2767,2767,2767
2021-11-29,2881,2881,2881
2021-11-30,3018,3018,3018
2021-12-01,3047,3047,3047
2021-12-02,3115,3115,3115
2021-12-03,3171,3171,3171
2021-12-06,3235,3235,3235
2021-12-07,3352,3352,3352
2021-12-08,3423,3423,3423
2021-12-09,3343,3343,3343
2021-12-10,3272,3272,3272
2021-12-13,3216,3216,3216
2021-12-14,2932,2932,2932
2021-12-15,2665,2665,2665
2021-12-16,2498,2498,2498
